timestamp,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17,value18,value19,value20
0.0023281929032886992,0.02271103932472363,-0.1577210571173622,-0.12010972198805092,-0.18043058253331917,-0.14282219922836928,0.03760898433145244,47.66252815704175,47.65193695967746,47.657019243561116,47.642371144296426,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.002358633778739046,0.007946873971438277,-0.15406304909963955,-0.13735532170833145,-0.16200850915462675,-0.14530353862232975,0.016705531861538475,47.662734941817426,47.65199043818504,47.65734641613869,47.64236842704761,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.002389074654189393,-0.005921609105625499,-0.15052452985244136,-0.15359225011625285,-0.14460160021827773,-0.14767189525303645,-0.003069770780809776,47.66285755963543,47.652134433659846,47.65754606456019,47.642486086952474,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.0024195155296397397,-0.01874426954721523,-0.147150562439499,-0.1686415272034516,-0.12840505958347076,-0.1498984290570599,-0.021492879846142947,47.66290213614635,47.65236271161381,47.65762579976489,47.64271660261131,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.002486499093623176,-0.04270530636699201,-0.1404945113574581,-0.1968845596523532,-0.09778814385333667,-0.15418026115693167,-0.05639169602884134,47.66276029969211,47.65312580307105,47.657424555429785,47.643576718880134,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.0025534826576066125,-0.06017030274887686,-0.1351504612687561,-0.21762870107792004,-0.07497924551888367,-0.15745926550031958,-0.08247965751716996,47.66235714959368,47.65417581520368,47.656798761919156,47.64483154957334,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.002620466221590049,-0.07085151877990391,-0.13131553996565434,-0.23047881132668688,-0.06046323564080592,-0.1596280386596639,-0.09916449115499909,47.66178132381786,47.6554191652646,47.65587368500576,47.646360617174636,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.0026874497855734853,-0.07498135309133967,-0.12905701218542756,-0.23564902324045753,-0.05407498321218069,-0.16066831210354152,-0.10659306056403961,47.661120679342964,47.65676216062833,47.65477792825019,47.648041033817066,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.0027544333495569217,-0.07322066455101292,-0.12832410922336096,-0.23386157773042343,-0.055102863144396594,-0.16064146551606046,-0.10553837150313942,47.660456209943746,47.658117617195906,47.653633991120195,47.649756411166976,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.002821416913540358,-0.066549856046994,-0.12896663801336342,-0.22622402276768871,-0.062416281620460784,-0.15967464195035586,-0.09725816169088787,47.65985732664067,47.65941006461738,47.65255056008661,47.651404084376,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.0029531432153313613,-0.043766897807694084,-0.13332230187634514,-0.19950594151780007,-0.08955503179698131,-0.15573939729448857,-0.06618421770438339,47.659067280763566,47.66155097306641,47.65092069944517,47.65414317405139,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.0030848695171223645,-0.016163624118819234,-0.13991282746856426,-0.1666377104913462,-0.1237489263677902,-0.15047434945052812,-0.026725313119962187,47.658955339153735,47.66297178048018,47.65026156712103,47.65593606414334,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.0032165958189133677,0.008112876756720361,-0.14654161280034753,-0.13732211664217564,-0.15465428347359844,-0.1454351891373792,0.009219176152060329,47.65951828548309,47.6636610908866,47.650637383849656,47.656733817623575,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.003308480928305709,0.020213071493469865,-0.15026566906513245,-0.12247014926067315,-0.17047857288515864,-0.1426833800107077,0.027795259441378613,47.66022344890439,47.663796132291786,47.651408115376775,47.65680546561454,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.0034003660376980506,0.027367643080491347,-0.15282848129907764,-0.11346256076463858,-0.18019598795560804,-0.14083033342089096,0.039365708695541735,47.661091398652175,47.66374513168154,47.65246551656936,47.65660612947185,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.003492251147090392,0.029624883210649565,-0.15409354684561902,-0.1103201600113941,-0.18371831905839592,-0.13994514864804714,0.043773214476846865,47.66203159681084,47.663604407203906,47.653673933965194,47.65626587158398,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.0035841362564827334,0.02764412466387969,-0.15411232118205134,-0.11231989932064472,-0.18175635553517774,-0.1399641097617079,0.04179228162648179,47.662962412803026,47.66346195719626,47.65490485954003,47.655906963600536,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.003676021365875075,0.02250010720918846,-0.15308483554819374,-0.11822065833505059,-0.17558486927825404,-0.14072083533474614,0.03486406311440198,47.663818752830814,47.663388989588604,47.656050278499436,47.65563137979769,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.0037679064752674163,0.01546649990704051,-0.1513097017098519,-0.1265170733707036,-0.16677614183239037,-0.14198363006106846,0.02479253550540414,47.66455750774781,47.66343372892084,47.65703299315949,47.65551122359324,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.003940714020116418,0.0014675607243657394,-0.14714224828825256,-0.1433679443504633,-0.1486097684468732,-0.1448355436040355,0.003774240946658676,47.665573456998985,47.66390331056276,47.65831540793278,47.6558195258489,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.003959850839975519,8.362435078211627e-5,-0.14668649277345078,-0.14505333715636465,-0.1467700782642305,-0.14513699841621425,0.0016330952746900257,47.66565775097876,47.66398481307011,47.65841245859048,47.65589576936397,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.00397898765983462,-0.0012395079542345277,-0.146241168338255,-0.14666839563103454,-0.1450016231578878,-0.14542892303393756,-0.0004272850980256794,47.66573693099537,47.66407170650785,47.65850106285886,47.655979866512205,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.003998124479693721,-0.0024972258247988473,-0.14580839895744785,-0.14820703924504317,-0.14331113747177399,-0.14570984729068318,-0.002398695662267834,47.66581134815082,47.6641636265995,47.65858170786663,47.65607134269555,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.004017261299552822,-0.0036844454379796774,-0.14539014737401743,-0.14966281043161478,-0.1417056677745235,-0.1459783974398289,-0.004272716103933007,47.665881228753655,47.66426034240219,47.658654693208184,47.65616990249745,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.004036398119411923,-0.004797006689268028,-0.14498823728324187,-0.15103029176908606,-0.140191197868917,-0.14623331616179264,-0.006042105301709842,47.665946861640506,47.664361554818846,47.65872042093663,47.65627515362213,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.004055534939271024,-0.005831388004407893,-0.14460430803391808,-0.15230484249477377,-0.13877288868043477,-0.14647348426540627,-0.0077005831400538014,47.66600854141781,47.66446695738633,47.65877930926895,47.65638668923993,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.004093808578989226,-0.007654620855929834,-0.14389610665665126,-0.1545603232232641,-0.13624145703219737,-0.14690572969077764,-0.010664261238282784,47.666121272085654,47.664689045906,47.6588783532551,47.65662688331485,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.0041320822187074285,-0.009138313327983743,-0.1432752292601657,-0.15640705388432766,-0.1341368895320579,-0.14726876563031488,-0.013131865618160666,47.66622195257211,47.66492394664488,47.65895557125561,47.65688686492147,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.004170355858425631,-0.010276137624146179,-0.14274856882288903,-0.1578344254057957,-0.13247240697205592,-0.14755831079135942,-0.015085894202000532,47.666313179912805,47.66516891073166,47.65901491268227,47.65716283381158,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.004208629498143833,-0.011070576201203683,-0.14232027807360015,-0.15884267002863536,-0.13124967964021544,-0.14777211494282547,-0.01652242647706941,47.666397545678585,47.6654211781812,47.65906041532675,47.657450918555014,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.004246903137862035,-0.011532107914322142,-0.14199188314542596,-0.15944194881880835,-0.13045975482922753,-0.14790986028151692,-0.01745009735332804,47.66647757538763,47.66567804384762,47.659096104025295,47.65774727256158,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.004358245853180482,-0.011166801698641527,-0.14158702693712666,-0.15906497675175318,-0.1304202093487916,-0.14789819014461955,-0.017477974488075285,47.66670719413078,47.66642827477951,47.659179408393726,47.65862284583929,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.004469588568498929,-0.008834837408149438,-0.1418893011796499,-0.15620368353829076,-0.1330544513961421,-0.14736885788374984,-0.014314401574883276,47.666969260264366,47.667142273149835,47.659296253019185,47.65945782496726,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.004580931283817377,-0.005418818678122986,-0.1426744786310572,-0.1519195473898509,-0.1372556503146127,-0.14650073786560547,-0.009245083724679857,47.66729557151162,47.66778453537657,47.65950584882679,47.660196768385845,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.004692273999135824,-0.0017958257442492198,-0.14367729922746972,-0.1472937127908484,-0.1418814659766195,-0.14549789417585912,-0.0036164252191606752,47.667698221089175,47.6683405239888,47.65983673111468,47.66081368337146,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.004781247317595477,0.0007593708231250527,-0.14446518239407766,-0.14396794544301836,-0.14522454706953922,-0.1447273221045393,0.0004972274057596214,47.66807178410953,47.66872512757548,47.66018884887496,47.661219224448,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.004870220636055129,0.0027397769070252654,-0.1451298623129225,-0.1413259075921032,-0.1478696341852322,-0.14406568928052524,0.0038039469036370106,47.668482437712406,47.66906570278958,47.660607725397675,47.661558264139494,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.004959193954514782,0.004016299777726379,-0.14560192147763204,-0.13954574924213192,-0.1496182171321579,-0.14356205293562047,0.006056165833563099,47.6689184131355,47.6693745388131,47.66107603727442,47.66184766527124,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.005048167272974435,0.004566322770682429,-0.14584648485412638,-0.13867258580081857,-0.1504128042480757,-0.1432389117783491,0.007173893810393041,47.669367126518694,47.669665002835465,47.66157386175205,47.66210662094422,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.005137140591434088,0.004461490512155802,-0.14586235910623194,-0.13863173379140753,-0.15032384685298325,-0.14309322692985693,0.007230621021068249,47.66981654255607,47.66995006502084,47.662080988802664,47.66235445221033,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.005249269703800148,0.0036095504405364996,-0.14559852980206536,-0.13951561286177652,-0.14920807809264094,-0.14312516534419292,0.00608291360199686,47.67036870752913,47.67031826803869,47.66270624165655,47.66267667169137,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.005361398816166209,0.002284661507776702,-0.1451088275036646,-0.1410388634308473,-0.14739348733997423,-0.14332352652616803,0.004069961477320981,47.67089267915268,47.67071028096515,47.66329204605306,47.663032482572305,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.00547352792853227,0.0008420102996688027,-0.14450939815364466,-0.14275461011059307,-0.1453514071538559,-0.14359662164461068,0.0017547860249867815,47.67138274060063,47.671132931027074,47.66382475702809,47.6634344615607,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.005585657040898331,-0.0004224659557882086,-0.1439127931337268,-0.1442801070550425,-0.14349032616769136,-0.14385764205897406,-0.000367315490397208,47.671840377444084,47.671585258471595,47.66430314486147,47.66388334527614,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.005678501353436595,-0.0011923448224957437,-0.14348521703125777,-0.14520851860780198,-0.1422928713885803,-0.1440161745645169,-0.0017233028505163122,47.67219947873677,47.67197753936438,47.6646641118908,47.66428457820936,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.005771345665974859,-0.0016547678125876312,-0.14315263283564147,-0.14575198683224921,-0.1414978643571692,-0.14409721965228886,-0.00259935503092809,47.67254623725801,47.67238004264503,47.66500182071773,47.66470425890242,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.0058641899785131235,-0.001810400100373186,-0.14292876471590946,-0.14590232340849538,-0.14111836407492342,-0.1440919238217257,-0.002973559532309118,47.67288637315976,47.672786687943855,47.66532578371873,47.66513325626082,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.005957034291051388,-0.0016985387452373296,-0.14281118066159226,-0.14570245013395058,-0.1411126414774426,-0.1440039118056813,-0.0028912701540877855,47.67322506979197,47.67319188737656,47.665645164931995,47.66556283547704,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.006049878603589652,-0.0013865394113762872,-0.1427839377737488,-0.1452336224447289,-0.14139739800602805,-0.14384708337186514,-0.002449685224436955,47.673566477269254,47.673591096002475,47.66596781046156,47.66598557378063,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.0061622908718319,-0.0008550810507433693,-0.14283645693450148,-0.14444934358143943,-0.14198137560688578,-0.14359426279368234,-0.0016128870769088815,47.673987311361756,47.67406211645206,47.666370821117994,47.666480768645535,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.006274703140074148,-0.00028754363257003256,-0.14293429635610314,-0.14359880183505921,-0.14264675250840644,-0.14331125840678519,-0.0006645058129654875,47.67441811334717,47.67451748786614,47.66679218647968,47.66695334714182,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.006387115408316396,0.00020180432544722332,-0.14302920918939807,-0.1428342058744637,-0.14323101334769445,-0.1430360103586165,0.00019500305546754502,47.6748581395404,47.67495779495574,47.667232209853985,47.66740322963894,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.006499527676558644,0.0005396045262091655,-0.1430836964819666,-0.14225774695865775,-0.14362330087830832,-0.14279735160818216,0.0008259493216997409,47.67530461911701,47.6753858679588,47.6676871787606,47.66783413449914,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.006611939944800892,0.0006980364648601457,-0.14307591480912066,-0.1419133561761606,-0.14377395117307562,-0.1426113927368273,0.0011625584763167193,47.67575376797949,47.67580571241288,47.668150983268966,47.66825201384153,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.0067856180163876345,0.0006252110121403949,-0.14293243969253988,-0.14180675954230104,-0.14355765063636625,-0.14243197061928334,0.0011256800441960862,47.67644432505057,47.6764475422725,47.668869502903355,47.668886893173514,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.006912167369926527,0.00041599475688058185,-0.14274857387428214,-0.141948906467585,-0.14316456857975424,-0.14236490127331203,0.0007996673268526976,47.67693933721964,47.67691615828199,47.66938356839612,47.66935173280084,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.00703871672346542,0.00016469475135790144,-0.14253051960095367,-0.14215981900066862,-0.14269521431364998,-0.14232451378887498,0.00037070054013255854,47.67742532395445,47.67738810240438,47.66988451475803,47.66982329324799,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.007061185770795129,0.0001216652725138536,-0.14249086751974846,-0.14219634280761365,-0.14261253275550378,-0.14231800811516704,0.00029452465493786365,47.677510671218506,47.677472257325,47.66997199697239,47.66990780209216,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.007083654818124839,7.97479037187022e-5,-0.14245125044230356,-0.14223170119657846,-0.1425309983110713,-0.14231144913361252,0.00021954919134138182,47.67759574468114,47.677556512374345,47.670059046225134,47.6699925388634,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.007106123865454548,3.931638117892409e-5,-0.14241183177462022,-0.1422653895881059,-0.1424511481225675,-0.1423047060009618,0.00014644213480617248,47.67768054518347,47.677640867658624,47.67014565847344,47.67007750704868,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.0071285929127842575,6.293427191935691e-7,-0.14237275246003753,-0.14229703827969628,-0.14237338177115952,-0.14229766765253427,7.571413117621274e-5,47.677765081254265,47.67772531484571,47.670231844653095,47.67016269590013,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.007173531007443677,-7.061459392170259e-5,-0.14229612155469634,-0.14235292024584867,-0.1422255069322091,-0.1422823056791558,-5.679873560267682e-5,47.67793339679092,47.67789444854956,47.67040298950793,47.67033368612971,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.007218469102103097,-0.00013242787645514897,-0.14222229295270836,-0.1423970616994358,-0.14208986505042856,-0.14226463384759686,-0.00017476878692152578,47.67810077136373,47.67806383307337,47.67057259783742,47.67050539592586,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.007263407196762516,-0.00018373187838141426,-0.14215202545086536,-0.14242780050079165,-0.14196829354913726,-0.14224406864466443,-0.00027577508627612635,47.67826729634571,47.678233374913106,47.67074081440987,47.6706776857382,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.007308345291421936,-0.00022389958302167895,-0.14208589672497485,-0.1424440744447798,-0.14186199712084668,-0.14222017488187694,-0.000358177752678985,47.67843306961353,47.678402972644335,47.670907802946495,47.6708503984932,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.007461386811076439,-0.0002772393628473038,-0.1418956869363206,-0.14238831123795875,-0.14161844755850422,-0.14211107188938002,-0.0004926243249600306,47.67899331308658,47.67897958454272,47.671469646203306,47.67143951390416,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.007614428330730942,-0.00022323686815926835,-0.14175791650491648,-0.14218459882165874,-0.14153467962614347,-0.14196136196361653,-0.0004266823332672402,47.67954961194046,47.67955178725847,47.67202611390449,47.67202511252739,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.007741920903222276,-0.00013328641952678653,-0.14167160736954917,-0.14194895677888408,-0.14153832094204605,-0.14181567036695383,-0.0002773494217610245,47.68001186815121,47.680023103529166,47.672489483761844,47.67250661157953,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.00786941347571361,-3.553100433012265e-5,-0.141597220768766,-0.14169801592418482,-0.141561689758435,-0.1416624849255533,-0.0001007951647765764,47.68047363355966,47.68048889942111,47.67295425596089,47.67298091619491,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.007996906048204943,4.4715651270613246e-5,-0.1415217913567595,-0.14146761413017253,-0.1415665070035201,-0.1415123297857215,5.4177219553408406e-5,47.680934693567416,47.680949386454174,47.67342045748528,47.67344807892387,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.008124398620696277,9.346576473955398e-5,-0.14143633694121163,-0.1412788780231702,-0.14152980270255977,-0.14137234379112135,0.00015745891274887973,47.68139442205146,47.68140524058817,47.67388715993423,47.67390905430437,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.00825189119318761,0.00010766749382347949,-0.1413364122678096,-0.14113820612479852,-0.14144407975908468,-0.14124587362103402,0.00019820613903317997,47.681851967918575,47.68185740215611,47.67435282798739,47.67436536356213,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.008448574485578569,7.601505209928972e-5,-0.14115517268510194,-0.1409995680410391,-0.14123118773556623,-0.14107558309469098,0.00015560464151324408,47.68255186544609,47.682549624701075,47.67506576955496,47.675063516184046,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.00860218119267658,3.108321448870262e-5,-0.14099987808981207,-0.1409245521425177,-0.14103096130314788,-0.1409556353581103,7.532594550054308e-5,47.683092453727696,47.68308693560997,47.6756156296305,47.675606159034494,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.008755787899774591,-1.1032053285369849e-5,-0.14084251671404674,-0.14084979990950786,-0.14083148465995177,-0.14083876785701002,-7.2831967147805965e-6,47.68362760531219,47.6836216318403,47.676158704631646,47.67614722778949,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.008909394606872602,-3.643812239984085e-5,-0.1406916324122449,-0.14075444167464124,-0.14065519428927284,-0.14071800355279934,-6.280926328156838e-5,47.68415770839696,47.684153393592375,47.67669544209722,47.67668632884559,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.009063001313970613,-4.210311301355997e-5,-0.1405510301355069,-0.1406324664991292,-0.14050892702209294,-0.1405903633865138,-8.143636423771955e-5,47.68468337893874,47.68468163228359,47.67722693404255,47.677222464558206,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.009216608021068624,-3.217310582660481e-5,-0.14042047880364308,-0.14048838741099787,-0.14038830569753127,-0.1404562143054514,-6.790860779460634e-5,47.685205183035485,47.685205795533236,47.677754325888785,47.67775459724737,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.009416627037370322,-8.937350347716029e-6,-0.14026033938594162,-0.14028522888326053,-0.14025140203541073,-0.1402762915330903,-2.4889497602568588e-5,47.685879426314415,47.68588168757043,47.67843624778283,47.678440357417955,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.009616646053672021,1.0054781712417242e-5,-0.14010278387561464,-0.1400875689995362,-0.14011283865721075,-0.14009762378136228,1.5214875898775802e-5,47.68654790744744,47.686549990778154,47.67911327086318,47.67911763365501,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.00981666506997372,1.642836557756933e-5,-0.13994140106799785,-0.13990900239281004,-0.13995782943348273,-0.13992543075844616,3.239867507816626e-5,47.68721029466873,47.68721117584949,47.679784853824664,47.679787092746864,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
